addr	size	name	confidence	args	ret	callers	callees	frame	saved	tags
0x8011A0C8	84	func_8011A0C8	verified	2	u32	4	1	24	ra	
0x8011A11C	32	func_8011A11C	high	1	u32	5	0	0		leaf|addr_taken
0x8011A13C	56	func_8011A13C	low	2	u32	0	0	0		leaf|orphan
0x8011A174	520	func_8011A174	verified	0	u32	1	9	40	s0|ra	
0x8011A37C	256	func_8011A37C	verified	1	u32	26	3	40	s0|s1|s2|ra	
0x8011A47C	320	func_8011A47C	verified	2	u32	19	3	40	s0|s1|s2|ra	
0x8011A5BC	88	func_8011A5BC	medium	1	u32	0	2	32	s0|s1|ra	orphan
0x8011A614	116	func_8011A614	medium	1	u32	0	1	40	s0|s1|s2|ra	orphan
0x8011A688	136	func_8011A688	verified	1	u32	1	3	40	s0|s1|s2|ra	addr_taken
0x8011A710	348	func_8011A710	verified	1	u32	1	5	32	s0|s1|ra	addr_taken
0x8011A86C	80	func_8011A86C	high	1	u32	1	0	0		leaf
0x8011A8BC	2488	func_8011A8BC	verified	4	u32	1	4	32	s0|s1|ra	
0x8011B274	56	func_8011B274	verified	1	u32	1	1	24	s0|ra	
0x8011B2AC	120	func_8011B2AC	verified	1	u32	1	2	40	s0|s1|s2|ra	
0x8011B324	84	func_8011B324	verified	1	u32	3	2	24	s0|ra	
0x8011B378	176	func_8011B378	verified	1	u32	3	3	40	s0|s1|s2|ra	
0x8011B428	956	func_8011B428	verified	0	u32	1	1	48	s0|s1|s2|s3|s4|ra	
0x8011B7E4	480	func_8011B7E4	verified	0	u32	1	3	40	s0|s1|s2|s3|s4|ra	
0x8011B9C4	56	func_8011B9C4	verified	0	void	1	4	24	ra	
0x8011B9FC	48	func_8011B9FC	medium	0	void	0	3	24	ra	orphan
0x8011BA2C	204	func_8011BA2C	medium	0	u32	0	2	24	s0|ra	orphan|indirect
0x8011BAF8	76	func_8011BAF8	high	1	u32	0	3	24	s0|ra	addr_taken
0x8011BB44	192	func_8011BB44	high	1	u32	0	2	24	s0|ra	addr_taken
